Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
SLC25A4	gene	SLC25A4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Progressive external ophthalmoplegia						False	3	0;0;0	0.280	False		ENSG00000151729	ENSG00000151729	HGNC:10990													
SLC26A2	gene	SLC26A2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Achondrogenesis 1B						False	3	0;0;0	0.280	False		ENSG00000155850	ENSG00000155850	HGNC:10994													
SLC26A3	gene	SLC26A3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Chloride diarrhea, congenital, Finnish type						False	3	0;0;0	0.280	False		ENSG00000091138	ENSG00000091138	HGNC:3018													
SLC26A4	gene	SLC26A4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Pendred syndrome						False	3	0;0;0	0.280	False		ENSG00000091137	ENSG00000091137	HGNC:8818													
SLC27A4	gene	SLC27A4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Ichthyosis prematurity syndrome						False	3	0;0;0	0.280	False		ENSG00000167114	ENSG00000167114	HGNC:10998													
SLC2A1	gene	SLC2A1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	GLUT1 deficiency syndrome 1						False	3	0;0;0	0.280	False		ENSG00000117394	ENSG00000117394	HGNC:11005													
SLC2A10	gene	SLC2A10	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Arterial tortuosity syndrome						False	3	0;0;0	0.280	False		ENSG00000197496	ENSG00000197496	HGNC:13444													
SLC34A2	gene	SLC34A2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Pulmonary alveolar microlithiasis						False	3	0;0;0	0.280	False		ENSG00000157765	ENSG00000157765	HGNC:11020													
SLC34A3	gene	SLC34A3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hypophosphatemic rickets with hypercalciuria						False	3	0;0;0	0.280	False		ENSG00000198569	ENSG00000198569	HGNC:20305													
SLC35D1	gene	SLC35D1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Schneckenbecken dysplasia						False	3	0;0;0	0.280	False		ENSG00000116704	ENSG00000116704	HGNC:20800													
SLC37A4	gene	SLC37A4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Glycogen storage disease Ib						False	3	0;0;0	0.280	False		ENSG00000137700	ENSG00000137700	HGNC:4061													
SLC39A4	gene	SLC39A4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Acrodermatitis enteropathica						False	3	0;0;0	0.280	False		ENSG00000147804	ENSG00000147804	HGNC:17129													
SLC3A1	gene	SLC3A1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Cystinuria						False	3	0;0;0	0.280	False		ENSG00000138079	ENSG00000138079	HGNC:11025													
SLC45A2	gene	SLC45A2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Oculocutaneous albinism, type IV						False	3	0;0;0	0.280	False		ENSG00000164175	ENSG00000164175	HGNC:16472													
SLC46A1	gene	SLC46A1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Folate malabsorption, hereditary						False	3	0;0;0	0.280	False		ENSG00000076351	ENSG00000076351	HGNC:30521													
SLC4A1	gene	SLC4A1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spherocytosis						False	3	0;0;0	0.280	False		ENSG00000004939	ENSG00000004939	HGNC:11027													
SLC4A11	gene	SLC4A11	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Corneal endothelial dystrophy						False	3	0;0;0	0.280	False		ENSG00000088836	ENSG00000088836	HGNC:16438													
SLC5A2	gene	SLC5A2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Renal glucosuria						False	3	0;0;0	0.280	False		ENSG00000140675	ENSG00000140675	HGNC:11037													
SLC5A5	gene	SLC5A5	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Thyroid dyshormonogenesis 1						False	3	0;0;0	0.280	False		ENSG00000105641	ENSG00000105641	HGNC:11040													
SLC6A19	gene	SLC6A19	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hartnup disorder, MIM # 234500						False	3	100;0;0	0.280	True		ENSG00000174358	ENSG00000174358	HGNC:27960													
SLC6A5	gene	SLC6A5	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hyperekplexia 3						False	3	0;0;0	0.280	False		ENSG00000165970	ENSG00000165970	HGNC:11051													
SLC6A8	gene	SLC6A8	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Creatine deficiency syndrome, X-linked						False	3	0;0;0	0.280	False		ENSG00000130821	ENSG00000130821	HGNC:11055													
SLC7A7	gene	SLC7A7	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Lysinuric protein intolerance						False	3	0;0;0	0.280	False		ENSG00000155465	ENSG00000155465	HGNC:11065													
SLC7A9	gene	SLC7A9	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Cystinuria						False	3	0;0;0	0.280	False		ENSG00000021488	ENSG00000021488	HGNC:11067													
SLC9A6	gene	SLC9A6	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Christianson syndrome						False	3	0;0;0	0.280	False		ENSG00000198689	ENSG00000198689	HGNC:11079													
SLCO2A1	gene	SLCO2A1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hypertrophic osteoarthropathy, primary, autosomal dominant, MIM# 167100;Hypertrophic osteoarthropathy, primary, autosomal recessive 2, MIM# 614441				23509104;27134495;33852188;22331663;27134495		False	3	100;0;0	0.280	True		ENSG00000174640	ENSG00000174640	HGNC:10955													
SMAD3	gene	SMAD3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Loeys-Dietz syndrome						False	3	0;0;0	0.280	False		ENSG00000166949	ENSG00000166949	HGNC:6769													
SMAD4	gene	SMAD4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Juvenile polyposis syndrome						False	3	0;0;0	0.280	False		ENSG00000141646	ENSG00000141646	HGNC:6770													
SMARCAL1	gene	SMARCAL1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Schimke immunoosseous dysplasia						False	3	0;0;0	0.280	False		ENSG00000138375	ENSG00000138375	HGNC:11102													
SMC1A	gene	SMC1A	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cornelia de Lange syndrome						False	3	0;0;0	0.280	False		ENSG00000072501	ENSG00000072501	HGNC:11111													
SMN1	gene	SMN1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Spinal muscular atrophy						False	3	0;0;0	0.280	False		ENSG00000172062	ENSG00000172062	HGNC:11117													
SMPD1	gene	SMPD1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Niemann-Pick disease, type A;Niemann-Pick disease, type B						False	3	0;0;0	0.280	False		ENSG00000166311	ENSG00000166311	HGNC:11120													
SMPX	gene	SMPX	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Deafness, X-linked						False	3	0;0;0	0.280	False		ENSG00000091482	ENSG00000091482	HGNC:11122													
SOX10	gene	SOX10	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Shah-Waardenburg syndrome						False	3	0;0;0	0.280	False		ENSG00000100146	ENSG00000100146	HGNC:11190													
SOX9	gene	SOX9	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Campomelic dysplasia						False	3	0;0;0	0.280	False		ENSG00000125398	ENSG00000125398	HGNC:11204													
SP110	gene	SP110	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hepatic venoocclusive disease with immunodeficiency						False	3	0;0;0	0.280	False		ENSG00000135899	ENSG00000135899	HGNC:5401													
SPEG	gene	SPEG	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Centronuclear myopathy 5, MIM# 615959				25087613;31625632;30412272;30157964;29614691;29474540;28624463;26578207;25087613		False	3	100;0;0	0.280	True		ENSG00000072195	ENSG00000072195	HGNC:16901													
SPINK5	gene	SPINK5	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Netherton syndrome 1;Netherton syndrome						False	3	0;0;0	0.280	False		ENSG00000133710	ENSG00000133710	HGNC:15464													
SPR	gene	SPR	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Sepiapterin reductase deficiency						False	3	0;0;0	0.280	False		ENSG00000116096	ENSG00000116096	HGNC:11257													
SPRED1	gene	SPRED1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Legius syndrome						False	3	0;0;0	0.280	False		ENSG00000166068	ENSG00000166068	HGNC:20249													
SPTA1	gene	SPTA1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Elliptocytosis						False	3	0;0;0	0.280	False		ENSG00000163554	ENSG00000163554	HGNC:11272													
SPTB	gene	SPTB	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spherocytosis						False	3	0;0;0	0.280	False		ENSG00000070182	ENSG00000070182	HGNC:11274													
SPTLC1	gene	SPTLC1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neuropathy, hereditary sensory and autonomic, type IA						False	3	0;0;0	0.280	False		ENSG00000090054	ENSG00000090054	HGNC:11277													
SRCAP	gene	SRCAP	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Floating-Harbor syndrome						False	3	0;0;0	0.280	False		ENSG00000080603	ENSG00000080603	HGNC:16974													
STAC3	gene	STAC3	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Myopathy, congenital, Baily-Bloch, MIM# 255995				23736855;28411587;28777491;30168660		False	3	100;0;0	0.280	True		ENSG00000185482	ENSG00000185482	HGNC:28423													
STAR	gene	STAR	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Congenital lipoid adrenal hyperplasia,						False	3	0;0;0	0.280	False		ENSG00000147465	ENSG00000147465	HGNC:11359													
STAT3	gene	STAT3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hyper-IgE recurrent infection syndrome						False	3	0;0;0	0.280	False		ENSG00000168610	ENSG00000168610	HGNC:11364													
STK11	gene	STK11	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Peutz-Jeghers syndrome						False	3	0;0;0	0.280	False		ENSG00000118046	ENSG00000118046	HGNC:11389													
STRA6	gene	STRA6	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Microphthalmia, syndromic						False	3	0;0;0	0.280	False		ENSG00000137868	ENSG00000137868	HGNC:30650													
STRC	gene	STRC	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, autosomal recessive						False	3	0;0;0	0.280	False		ENSG00000242866	ENSG00000242866	HGNC:16035													
STS	gene	STS	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Ichthyosis, X-linked						False	3	0;0;0	0.280	False		ENSG00000101846	ENSG00000101846	HGNC:11425													
STX11	gene	STX11	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hemophagocytic lymphohistiocytosis, familial, 4						False	3	0;0;0	0.280	False		ENSG00000135604	ENSG00000135604	HGNC:11429													
STXBP1	gene	STXBP1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epileptic encephalopathy, early infantile						False	3	0;0;0	0.280	False		ENSG00000136854	ENSG00000136854	HGNC:11444													
STXBP2	gene	STXBP2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Hemophagocytic lymphohistiocytosis						False	3	0;0;0	0.280	False		ENSG00000076944	ENSG00000076944	HGNC:11445													
SUCLA2	gene	SUCLA2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with methylmalonic aciduria)						False	3	0;0;0	0.280	False		ENSG00000136143	ENSG00000136143	HGNC:11448													
SUCLG1	gene	SUCLG1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria)						False	3	0;0;0	0.280	False		ENSG00000163541	ENSG00000163541	HGNC:11449													
SUOX	gene	SUOX	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Sulphite oxidase deficiency						False	3	0;0;0	0.280	False		ENSG00000139531	ENSG00000139531	HGNC:11460													
SURF1	gene	SURF1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome, due to COX deficiency						False	3	0;0;0	0.280	False		ENSG00000148290	ENSG00000148290	HGNC:11474													
TAT	gene	TAT	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Tyrosinemia, type II						False	3	0;0;0	0.280	False		ENSG00000198650	ENSG00000198650	HGNC:11573													
TAZ	gene	TAZ	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Barth syndrome						False	3	0;0;0	0.280	False		ENSG00000102125	ENSG00000102125	HGNC:11577													
TBC1D24	gene	TBC1D24	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, onychodystrophy, osteodystrophy, mental retardation, and seizures syndrome						False	3	0;0;0	0.280	False		ENSG00000162065	ENSG00000162065	HGNC:29203													
TBX1	gene	TBX1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	DiGeorge syndrome						False	3	0;0;0	0.280	False		ENSG00000184058	ENSG00000184058	HGNC:11592													
TBX5	gene	TBX5	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Holt-Oram syndrome						False	3	0;0;0	0.280	False		ENSG00000089225	ENSG00000089225	HGNC:11604													
